No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
7872,2014,1,22,23,243,266,93,114,4100,5,-5.6,1018.1,-11.7,0,NNE,1
7873,2014,1,23,0,288,320,100,113,5400,6,-5.6,1017.7,-12.6,0,NNE,0.8
7874,2014,1,23,1,259,261,89,102,4600,4,-5.9,1017,-11,0,N,0.8
7875,2014,1,23,2,183,183,75,96,3100,3,-5.8,1016.7,-13,0,N,1.5
7876,2014,1,23,3,168,168,78,95,3000,3,-4.8,1016.4,-13.6,0,NE,1.1
7877,2014,1,23,4,164,167,74,93,3000,3,-6.5,1015.7,-13,0,NE,0.2
7878,2014,1,23,5,169,169,82,92,3100,3,-7,1015.1,-13.3,0,N,0.5
7879,2014,1,23,6,165,167,76,91,3200,3,-7,1015,-13.5,0,N,0.2
7880,2014,1,23,7,174,182,82,94,3600,3,-6.5,1014.7,-12.4,0,ENE,0.5
7881,2014,1,23,8,198,210,92,100,4800,4,-4.4,1014.8,-13.5,0,NNE,1.3
7882,2014,1,23,9,167,173,113,88,3200,NA,-2.4,1014.7,-13.6,0,NNE,1.4
7883,2014,1,23,10,NA,NA,NA,NA,NA,NA,-0.6,1014.5,-13.9,0,NE,1.5
7884,2014,1,23,11,169,196,106,94,3200,5,0.9,1012.9,-13.2,0,NNE,1
7885,2014,1,23,12,NA,NA,61,NA,3100,9,1.8,1011.6,-12.8,0,ENE,0.9
7886,2014,1,23,13,NA,NA,99,94,3000,13,2.6,1010.8,-11.4,0,SSE,1
7887,2014,1,23,14,155,230,128,101,3300,15,2.8,1010.6,-10.8,0,S,1.3
7888,2014,1,23,15,239,267,139,103,3800,15,3,1010.2,-10.6,0,SSE,0.6
7889,2014,1,23,16,262,284,136,106,4000,10,1.9,1010.1,-10.3,0,SSE,0.8
7890,2014,1,23,17,242,277,26,NA,2600,6,-1.1,1010.6,-7.7,0,SSE,0.1
7891,2014,1,23,18,248,271,83,110,3300,3,-2.1,1011.4,-9.3,0,NNE,1
7892,2014,1,23,19,258,288,76,115,3900,3,-3.3,1012.1,-8.6,0,NNE,0.1
7893,2014,1,23,20,298,349,82,122,4900,5,-1.7,1011.9,-10,0,NNE,1.1
7894,2014,1,23,21,314,350,93,116,5000,4,-4,1011.4,-9.4,0,N,0.6
7895,2014,1,23,22,318,334,109,113,4700,4,-3.2,1012.3,-9.9,0,NNE,0.6
7896,2014,1,23,23,311,337,126,113,4900,4,-3.3,1012.2,-8.9,0,NNE,1.1
7897,2014,1,24,0,340,351,124,112,5200,4,-2.9,1012.4,-9.6,0,NNE,1.8
7898,2014,1,24,1,266,278,135,105,3600,1,-2.1,1011.4,-10.2,0,NNE,1.1
7899,2014,1,24,2,253,254,127,101,3600,2,-1.8,1011.1,-10.4,0,NE,1.4
7900,2014,1,24,3,246,246,125,99,3500,2,-1.2,1011.4,-10.8,0,NNW,1.9
7901,2014,1,24,4,228,228,112,94,2900,2,-1.5,1011.3,-10.6,0,NNE,1.3
7902,2014,1,24,5,221,221,95,92,2900,2,-1.7,1011.1,-10.5,0,NNE,1.9
7903,2014,1,24,6,214,214,101,87,2600,2,-1.4,1012.6,-11.3,0,SSW,0.5
7904,2014,1,24,7,196,196,99,79,2300,4,-2.1,1013.1,-11.1,0,W,0.7
7905,2014,1,24,8,180,180,86,74,2100,5,-0.8,1013.8,-11.3,0,NNE,0.7
7906,2014,1,24,9,196,196,102,81,2600,5,0.9,1014.2,-11.5,0,N,1.1
7907,2014,1,24,10,196,198,95,72,2400,10,3.5,1015.6,-12.1,0,WNW,1
7908,2014,1,24,11,184,188,91,72,2200,14,4.7,1014.7,-11.9,0,WNW,1.4
7909,2014,1,24,12,190,196,85,82,2400,11,6.6,1013.5,-12.6,0,NNE,2.2
7910,2014,1,24,13,175,175,66,74,2100,16,9.2,1013.1,-15.4,0,NE,3.1
7911,2014,1,24,14,81,81,32,39,900,41,9.8,1013.6,-16.5,0,NE,3.5
7912,2014,1,24,15,37,41,15,19,500,59,9.9,1014.3,-17.3,0,ENE,2.2
7913,2014,1,24,16,26,33,17,18,300,62,8.9,1014.9,-18.1,0,ENE,2.9
7914,2014,1,24,17,20,40,14,16,300,65,8.1,1015.8,-18.7,0,ENE,2.3
7915,2014,1,24,18,23,36,13,18,300,60,7.3,1016.7,-18.5,0,ENE,1.7
7916,2014,1,24,19,20,35,11,20,400,56,5.9,1017.6,-18.1,0,NE,1
7917,2014,1,24,20,16,32,10,18,300,60,5.2,1018,-17.9,0,NNE,1.6
7918,2014,1,24,21,18,23,10,15,200,64,5.5,1018.2,-17.7,0,N,1.6
7919,2014,1,24,22,14,17,11,13,200,66,2.9,1018.8,-13,0,NNW,0.7
7920,2014,1,24,23,11,17,17,15,200,61,2,1019.1,-16,0,NNE,0.8
7921,2014,1,25,0,31,38,34,43,700,NA,-0.1,1019.2,-15.2,0,NW,1
7922,2014,1,25,1,31,38,34,43,700,NA,-1,1019.6,-13.9,0,N,1.3
7923,2014,1,25,2,22,24,22,15,400,47,0.6,1019.8,-15.9,0,WNW,1.7
7924,2014,1,25,3,14,14,12,9,300,62,0.2,1019.5,-14.2,0,NNW,1.1
7925,2014,1,25,4,14,14,12,9,300,26,1.3,1019.6,-14,0,ENE,1.1
7926,2014,1,25,5,34,34,32,43,1100,NA,1.4,1020.3,-15.2,0,N,1.4
7927,2014,1,25,6,8,10,20,12,300,62,-0.6,1021.3,-14.6,0,WNW,1.3
7928,2014,1,25,7,8,11,28,16,300,NA,0.1,1022.3,-14.3,0,NW,1.6
7929,2014,1,25,8,10,16,28,24,400,48,3.8,1023.5,-16,0,NNW,1.4
7930,2014,1,25,9,19,33,28,38,600,34,5.7,1024.4,-16.2,0,NE,2.3
7931,2014,1,25,10,14,35,24,19,400,56,5.9,1024.9,-16.7,0,NE,3.6
7932,2014,1,25,11,14,35,24,19,400,64,6.2,1024.6,-17.1,0,ENE,4.3
7933,2014,1,25,12,12,30,13,13,400,NA,5.7,1024.1,-17.5,0,NE,4
7934,2014,1,25,13,9,39,5,8,300,72,6,1023.6,-18,0,NE,3.6
7935,2014,1,25,14,8,36,3,6,200,74,5.6,1023.8,-19.1,0,ENE,4.1
7936,2014,1,25,15,7,41,4,7,200,74,4.9,1023.9,-19.6,0,NE,2.8
7937,2014,1,25,16,7,41,4,7,200,74,4,1024.7,-20.4,0,NE,1.7
7938,2014,1,25,17,6,20,4,11,200,69,2.2,1025.9,-15.8,0,NE,0
7939,2014,1,25,18,6,20,4,11,200,NA,1.5,1026.8,-19.1,0,NNW,1.8
7940,2014,1,25,19,NA,NA,NA,NA,NA,NA,0.4,1027.7,-21.9,0,N,0.7
7941,2014,1,25,20,NA,NA,NA,NA,NA,NA,0.7,1028.8,-21,0,E,1.5
7942,2014,1,25,21,NA,NA,NA,NA,NA,NA,-0.1,1029.8,-6.1,0,ESE,1.2
7943,2014,1,25,22,NA,NA,NA,NA,NA,NA,-1.4,1030.2,-6.5,0,SE,1.9
7944,2014,1,25,23,38,84,16,28,700,31,-2.1,1030.4,-6.8,0,SE,1.1
7945,2014,1,26,0,33,91,17,35,700,23,-2.4,1030.4,-7.3,0,SE,2.3
7946,2014,1,26,1,38,88,15,33,800,24,-2.7,1030.8,-7.8,0,SE,1.5
7947,2014,1,26,2,45,89,16,32,900,24,-2.1,1030.5,-7.4,0,SE,1.3
7948,2014,1,26,3,47,88,37,50,1000,10,-1.9,1030.1,-8,0,SE,1.7
7949,2014,1,26,4,51,88,51,50,1100,9,-2,1029.8,-8.5,0,SSE,1.8
7950,2014,1,26,5,43,76,37,32,1100,26,-2.2,1029.7,-9.6,0,SSE,1.4
7951,2014,1,26,6,40,81,47,54,1100,6,-2.9,1030.3,-10,0,S,1.2
7952,2014,1,26,7,42,82,61,55,1200,5,-3.5,1030.3,-9.7,0,SSE,1.3
7953,2014,1,26,8,45,85,45,54,1300,5,-2.4,1030,-9.5,0,SSE,2
7954,2014,1,26,9,45,85,NA,NA,NA,NA,-1.2,1029.5,-9.1,0,SSE,2.3
7955,2014,1,26,10,68,104,15,NA,1400,16,0.3,1028.9,-8.4,0,S,2.1
7956,2014,1,26,11,55,90,48,47,1200,26,1.5,1027.6,-8.3,0,S,3.2
7957,2014,1,26,12,46,72,38,45,1000,36,2,1025.6,-8.7,0,SSE,2.2
7958,2014,1,26,13,32,52,63,34,700,46,2.6,1024,-9,0,SSW,2.1
7959,2014,1,26,14,35,54,54,28,700,53,2.8,1022.5,-9.2,0,S,2.6
7960,2014,1,26,15,43,59,45,32,600,50,2.8,1021.1,-9.5,0,SSE,2.1
7961,2014,1,26,16,49,65,43,34,700,51,1.9,1020.5,-9.7,0,SSE,1.6
7962,2014,1,26,17,54,76,46,40,800,46,0.9,1020.4,-10,0,SSE,1.3
7963,2014,1,26,18,61,91,49,52,1000,31,0.4,1020.4,-9.4,0,SSE,2.1
7964,2014,1,26,19,82,115,52,64,1600,16,-0.1,1019.9,-9.3,0,SE,1.5
7965,2014,1,26,20,98,129,53,67,1800,10,-0.9,1019.2,-7.9,0,SE,2.3
7966,2014,1,26,21,131,162,62,70,1900,5,-1.5,1018.6,-7.4,0,ESE,1.6
7967,2014,1,26,22,105,130,50,67,1800,4,-2.2,1017.9,-6.9,0,SSE,1
7968,2014,1,26,23,92,118,51,67,1800,3,-2.7,1017.2,-6.9,0,W,0.6
7969,2014,1,27,0,98,120,55,67,1800,3,-3.8,1016.5,-7.2,0,NW,0.9
7970,2014,1,27,1,91,106,50,65,1700,3,-5,1016.1,-7.9,0,WNW,0.6
7971,2014,1,27,2,91,106,35,65,1800,3,-5.5,1015.8,-8.1,0,WNW,0.6
7972,2014,1,27,3,97,114,52,69,2100,3,-5.8,1014.8,-7.9,0,WNW,0.2
7973,2014,1,27,4,109,122,49,68,2600,3,-5.5,1014,-8.1,0,NNE,1.1
7974,2014,1,27,5,111,131,47,69,2700,3,-5.7,1013.6,-8.8,0,NE,1.1
7975,2014,1,27,6,98,115,38,65,2500,3,-5,1013.9,-8.6,0,NNE,1.4
7976,2014,1,27,7,100,114,41,67,2400,3,-4.7,1014.1,-8.6,0,N,1.8
7977,2014,1,27,8,124,139,58,71,2900,3,-3.8,1014.3,-8.5,0,N,2
7978,2014,1,27,9,125,136,75,67,2700,4,-1.7,1014.3,-8,0,NNE,1.7
7979,2014,1,27,10,116,123,89,54,2000,9,0.1,1014.3,-8.4,0,N,1.3
7980,2014,1,27,11,115,121,74,42,1600,22,2.3,1013.7,-8.7,0,NNE,1.3
7981,2014,1,27,12,124,130,73,44,1500,31,4,1012.9,-8.7,0,NNW,1.9
7982,2014,1,27,13,131,131,74,46,1500,43,5.4,1012.9,-9.2,0,NNE,1.4
7983,2014,1,27,14,145,145,76,46,1600,50,6.6,1013.2,-9,0,SSE,0.5
7984,2014,1,27,15,146,151,79,47,1500,54,7.3,1013.7,-8.7,0,W,0.9
7985,2014,1,27,16,142,153,81,56,1500,48,6.4,1015,-8.7,0,NW,1.9
7986,2014,1,27,17,153,173,81,77,1700,30,8.9,1016.7,-18.1,0,N,4.9
7987,2014,1,27,18,88,150,34,50,1000,45,8,1018.6,-20.8,0,N,6.3
7988,2014,1,27,19,9,123,3,24,400,70,7,1020.3,-21.6,0,NNW,3.4
7989,2014,1,27,20,9,57,2,14,300,72,5.5,1021.9,-20.8,0,NNW,3.7
7990,2014,1,27,21,NA,NA,NA,NA,NA,NA,4.9,1022.9,-22.2,0,NNW,7.1
7991,2014,1,27,22,7,19,4,13,300,69,3.3,1023.6,-22.6,0,ENE,1.2
7992,2014,1,27,23,13,18,6,12,300,69,0.3,1024.7,-18.5,0,ENE,1.8
7993,2014,1,28,0,6,30,13,9,300,67,-0.1,1025.2,-18.8,0,N,0.6
7994,2014,1,28,1,8,25,16,12,500,61,-1,1025.8,-19.1,0,NNE,0.9
7995,2014,1,28,2,8,21,13,9,300,59,-1.4,1025.8,-18.5,0,NE,1.8
7996,2014,1,28,3,10,19,12,12,200,56,-2,1025.9,-19.5,0,N,1
7997,2014,1,28,4,9,15,4,NA,200,50,-3.2,1025.6,-18.8,0,NNE,0.9
7998,2014,1,28,5,8,9,10,10,200,63,-2.6,1025.6,-19.5,0,NNE,1.3
7999,2014,1,28,6,7,12,15,12,300,60,-3.2,1026.5,-18.8,0,SSE,0.9
8000,2014,1,28,7,9,19,22,15,400,54,-4,1027.5,-16.9,0,WNW,0.6
8001,2014,1,28,8,13,24,41,33,600,31,-1.4,1027.9,-18.5,0,NW,1
8002,2014,1,28,9,13,23,45,41,700,26,0.5,1028.1,-17.3,0,NNE,1.5
8003,2014,1,28,10,19,46,48,39,1000,30,1.9,1027.7,-14.7,0,SE,2.3
8004,2014,1,28,11,60,96,44,42,1300,35,3.1,1026.4,-12,0,SSE,3.2
8005,2014,1,28,12,63,115,40,37,1300,41,4.9,1025.1,-8.6,0,SW,3.5
8006,2014,1,28,13,64,99,44,39,1200,44,5.1,1024.2,-9.1,0,SW,4.7
8007,2014,1,28,14,53,114,25,27,900,60,5.1,1023.3,-8.8,0,S,3.8
8008,2014,1,28,15,58,120,24,27,900,63,5,1022.7,-9.2,0,SSW,2.7
8009,2014,1,28,16,64,131,23,29,900,66,4.1,1021.6,-9.7,0,S,2.3
8010,2014,1,28,17,56,115,23,35,800,59,2.8,1021.7,-9.8,0,S,1.9
8011,2014,1,28,18,63,121,27,56,900,35,1.3,1021.5,-9.6,0,SSE,1.1
8012,2014,1,28,19,76,135,33,71,1200,13,0.9,1021.3,-7.9,0,SSE,2.5
8013,2014,1,28,20,70,129,39,58,1200,20,-0.3,1021.2,-7.1,0,SSE,2.3
8014,2014,1,28,21,70,112,39,56,1400,12,-1.4,1020.7,-6.7,0,SE,1.9
8015,2014,1,28,22,66,108,40,57,1900,8,-2.1,1020,-6.7,0,SE,1.2
8016,2014,1,28,23,NA,NA,NA,NA,NA,NA,-3.3,1019.3,-6.9,0,E,2.1
8017,2014,1,29,0,60,87,25,47,1700,10,-3.4,1018.3,-7.2,0,ESE,1.4
8018,2014,1,29,1,59,78,27,46,1600,11,-2.7,1017.3,-6.9,0,ESE,1.7
8019,2014,1,29,2,57,78,35,49,1400,10,-4,1016.5,-7.6,0,NE,1
8020,2014,1,29,3,70,87,31,51,1800,6,-4.1,1015.2,-7.5,0,NNE,1.2
8021,2014,1,29,4,73,81,24,50,1900,4,-5.1,1014,-7.9,0,NNE,1.3
8022,2014,1,29,5,73,88,21,53,1700,4,-5.4,1012.8,-8,0,NNE,1.2
8023,2014,1,29,6,75,86,14,56,1700,2,-5.7,1012.6,-8.1,0,NNE,1.2
8024,2014,1,29,7,76,92,22,60,2000,1,-6.1,1012.2,-8.8,0,NNE,0
8025,2014,1,29,8,82,99,21,59,2600,2,-3.6,1012.6,-7.2,0,NW,0.9
8026,2014,1,29,9,79,106,42,64,2500,2,-2,1011.8,-6.7,0,WSW,1.1
8027,2014,1,29,10,149,163,68,66,3500,6,-0.2,1011,-6.6,0,S,0.6
8028,2014,1,29,11,105,122,88,55,2000,12,0.8,1009.8,-6.5,0,ENE,1.6
8029,2014,1,29,12,115,132,98,48,1900,22,2.2,1008.5,-6.7,0,SSE,1
8030,2014,1,29,13,NA,NA,NA,NA,NA,NA,2.3,1007.9,-7.1,0,SE,0.8
8031,2014,1,29,14,137,149,91,49,1800,34,3,1007.5,-7.2,0,SSW,1.3
8032,2014,1,29,15,NA,NA,NA,NA,NA,NA,2.9,1007.2,-6.8,0,SSW,0.4
8033,2014,1,29,16,185,201,90,64,2100,25,1.9,1007.8,-6.7,0,SSW,0
8034,2014,1,29,17,198,214,97,82,2300,8,0.1,1008.2,-6.8,0,NE,0.9
8035,2014,1,29,18,210,234,59,88,2500,3,-0.8,1008.9,-6.4,0,N,0.5
8036,2014,1,29,19,229,246,57,87,2600,2,-2.3,1009.2,-7.4,0,SSW,0.5
8037,2014,1,29,20,211,226,56,79,2500,5,-2.5,1009.8,-6.9,0,N,0.9
8038,2014,1,29,21,234,245,66,87,3200,3,-2.9,1010.1,-7.6,0,NW,1.1
8039,2014,1,29,22,300,299,82,90,4300,3,-1.2,1010.1,-7.8,0,NNE,2.7
8040,2014,1,29,23,274,260,96,85,3700,2,-1.1,1011,-7.7,0,N,1.5
8041,2014,1,30,0,NA,NA,NA,NA,NA,NA,-1.6,1011.4,-8.1,0,NNE,2.1
8042,2014,1,30,1,193,181,96,73,2400,2,1.5,1011.9,-10,0,N,4
8043,2014,1,30,2,141,126,82,60,1700,16,1.5,1012.3,-11.3,0,N,2.5
8044,2014,1,30,3,68,56,43,38,1000,42,0,1012.6,-13,0,NW,1.7
8045,2014,1,30,4,60,52,43,46,1100,33,-4.3,1013.2,-10.7,0,NNE,0.8
8046,2014,1,30,5,67,61,39,39,1200,33,-5.9,1014,-10.7,0,NNE,0.8
8047,2014,1,30,6,92,94,48,64,1900,6,-4.3,1015,-10.3,0,ENE,1.2
8048,2014,1,30,7,80,67,38,67,1600,6,-5,1016.1,-11.8,0,N,1
8049,2014,1,30,8,30,18,11,30,800,44,1.3,1017,-16.1,0,NNW,0.4
8050,2014,1,30,9,18,19,12,19,600,56,3.9,1017.3,-18.3,0,NE,1.3
8051,2014,1,30,10,20,31,15,16,600,60,5.1,1017.2,-20.3,0,E,2.3
8052,2014,1,30,11,17,10,8,11,500,69,5.8,1016.4,-20.6,0,ENE,2
8053,2014,1,30,12,9,6,2,7,300,75,6.9,1015.2,-20.6,0,ENE,1.8
8054,2014,1,30,13,7,6,2,6,300,78,7.4,1014.2,-20.2,0,SSE,2.3
8055,2014,1,30,14,8,6,2,7,300,80,8.1,1013.9,-20.7,0,SE,2.3
8056,2014,1,30,15,11,11,3,7,200,82,8.4,1013.9,-19.4,0,S,2.2
8057,2014,1,30,16,9,14,6,13,200,78,7,1014,-18.8,0,S,2.4
8058,2014,1,30,17,12,26,16,33,300,56,5.2,1014.2,-19.4,0,SSE,1.7
8059,2014,1,30,18,NA,NA,NA,NA,NA,NA,4.1,1014.9,-12,0,SSE,3.8
8060,2014,1,30,19,59,82,33,38,800,43,2.2,1015.7,-5,0,SE,3.4
8061,2014,1,30,20,146,269,73,55,1500,22,0.1,1016.6,-4,0,SE,2.9
8062,2014,1,30,21,189,256,43,46,900,11,-0.7,1016.9,-4.1,0,SE,3.8
8063,2014,1,30,22,131,180,24,27,700,29,-1.1,1017.4,-4.6,0,S,1.3
8064,2014,1,30,23,128,173,25,28,800,27,-1,1017.6,-5.2,0,SE,1.7
8065,2014,1,31,0,135,180,32,30,1100,26,-0.9,1017.7,-5.5,0,SSE,3.2
8066,2014,1,31,1,349,428,64,37,1800,11,-1.2,1017.5,-6,0,SE,3.7
8067,2014,1,31,2,251,310,44,26,1300,12,-1.6,1017.4,-6.4,0,ESE,1.4
8068,2014,1,31,3,181,224,39,29,1300,15,-2.1,1017,-6.5,0,S,0.5
8069,2014,1,31,4,120,152,7,NA,900,15,-2,1016.7,-6.2,0,NE,1
8070,2014,1,31,5,164,196,46,41,1700,12,-1.8,1016.6,-6.4,0,N,0.9
8071,2014,1,31,6,194,237,56,43,1600,10,-1.8,1016.7,-6,0,NNE,0
8072,2014,1,31,7,154,189,49,39,1400,15,-2.4,1017.1,-5.9,0,W,0.6
8073,2014,1,31,8,136,177,48,56,1800,3,-1,1017,-5.4,0,NNE,1.8
8074,2014,1,31,9,144,189,67,46,2000,11,-0.2,1017.1,-5.2,0,N,1.8
8075,2014,1,31,10,161,200,77,35,1400,20,1,1017,-5.1,0,NNE,1.8
8076,2014,1,31,11,147,176,70,32,1200,30,2.6,1016.1,-5.3,0,NNE,2
8077,2014,1,31,12,129,153,63,28,1100,39,3.4,1015.4,-3.9,0,SSE,2.2
8078,2014,1,31,13,89,104,60,21,900,55,3.5,1014.5,-4.5,0,SE,1.7
8079,2014,1,31,14,91,109,53,19,900,60,4.1,1014,-3.7,0,NE,0.9
8080,2014,1,31,15,121,137,60,23,1000,58,3.8,1013.9,-2.6,0,S,1.5
8081,2014,1,31,16,138,153,58,22,1100,56,2.9,1014.1,-3,0,SSW,1.1
8082,2014,1,31,17,143,150,56,40,1200,33,1.8,1014.8,-3.9,0,S,0.7
8083,2014,1,31,18,139,154,45,50,1300,19,1.9,1015.4,-3.8,0,SW,1
8084,2014,1,31,19,126,148,48,54,1400,11,2.2,1015.7,-3.1,0,SW,1.3
8085,2014,1,31,20,134,162,50,43,1600,17,2.3,1015.9,-3,0,WNW,0.8
8086,2014,1,31,21,173,198,48,50,1900,6,2.1,1016.1,-3.4,0,W,0.1
8087,2014,1,31,22,145,166,52,58,1800,2,2.2,1015.9,-3.3,0,W,0.6
8088,2014,1,31,23,159,179,58,58,1800,4,2,1015.7,-3.7,0,NW,0.6
8089,2014,2,1,0,169,186,57,61,2300,1,1.9,1015.1,-3.8,0,W,0.8
8090,2014,2,1,1,185,200,59,60,2700,1,1.9,1015.3,-3.6,0,NNW,1.3
8091,2014,2,1,2,192,206,56,59,2800,1,1.6,1014.9,-3.7,0,NE,1
8092,2014,2,1,3,NA,NA,NA,NA,NA,NA,1.4,1014.4,-3.5,0,NNE,1.3
8093,2014,2,1,4,186,202,48,57,2200,1,1.3,1014.2,-3.6,0,NW,0.6
8094,2014,2,1,5,194,192,59,57,2300,2,1.6,1013.8,-4.1,0,NNE,0.9
8095,2014,2,1,6,188,179,86,58,2100,1,1.5,1014.3,-4.6,0,NW,1.9
8096,2014,2,1,7,180,168,86,57,2100,1,1.7,1014.1,-4.8,0,NW,0.9
8097,2014,2,1,8,175,171,77,57,2200,1,2.1,1014.4,-4.9,0,WNW,0.7
8098,2014,2,1,9,170,167,81,56,2100,2,2.5,1014.8,-4.7,0,NW,1.1
8099,2014,2,1,10,168,170,73,53,2100,4,3.2,1014.5,-4.5,0,NW,0.1
8100,2014,2,1,11,169,169,90,56,2100,5,3.7,1013.8,-2.7,0,SSW,0.8
8101,2014,2,1,12,162,165,95,54,1800,8,4.1,1012.6,-0.5,0,SSE,1.5
8102,2014,2,1,13,160,162,76,56,1600,7,4.4,1011.7,-0.8,0,SSE,1.7
8103,2014,2,1,14,139,152,59,43,1400,18,4.3,1011.4,-0.1,0,S,2
8104,2014,2,1,15,150,140,59,51,1700,13,4.2,1011.2,0.9,0,S,2.2
8105,2014,2,1,16,139,132,49,42,1600,16,3.8,1010.4,0.7,0,S,2.1
8106,2014,2,1,17,107,85,37,46,1900,7,3.5,1010.4,0.7,0,S,1.5
8107,2014,2,1,18,120,98,32,49,2100,3,3.1,1010.1,0.7,0,SSE,2.2
8108,2014,2,1,19,124,101,30,49,2400,1,2.8,1009.9,0.7,0,S,2.3
8109,2014,2,1,20,128,105,26,48,2600,1,2.7,1009.8,0.4,0,S,2.4
8110,2014,2,1,21,115,95,22,47,2200,2,2.5,1009.2,0.4,0,S,2.2
8111,2014,2,1,22,96,62,21,39,1700,11,2.3,1009,0.4,0,S,1.3
8112,2014,2,1,23,96,80,19,42,1700,8,2.3,1008.9,0.4,0,S,1
8113,2014,2,2,0,110,102,18,46,1900,4,2.2,1008.4,0.3,0,S,2.7
8114,2014,2,2,1,118,105,19,45,2200,5,2.1,1008.6,0.5,0,SSW,0.5
8115,2014,2,2,2,125,132,16,47,2300,1,2,1008.2,0.4,0,S,1.4
8116,2014,2,2,3,129,137,14,44,2300,1,2.1,1007.9,0.3,0,S,0.2
8117,2014,2,2,4,140,142,14,46,2400,1,1.6,1008,0,0,NNE,0.8
8118,2014,2,2,5,145,145,14,49,2400,1,1.7,1009.1,0.2,0,NNE,1.4
8119,2014,2,2,6,138,147,13,45,2600,1,1,1009.3,-0.3,0,N,2.4
8120,2014,2,2,7,142,148,9,45,2500,1,1.7,1009.9,-0.1,0,N,4.3
8121,2014,2,2,8,132,125,13,49,2200,2,3.6,1011.1,-1,0,N,3.6
8122,2014,2,2,9,125,113,27,40,2000,12,6.5,1011.8,-5.5,0,NE,3.2
8123,2014,2,2,10,96,91,29,26,1400,39,8.7,1011.9,-13.1,0,NNW,5.8
8124,2014,2,2,11,40,67,8,18,600,62,9,1011.8,-14.1,0,NW,4.8
8125,2014,2,2,12,12,148,1,27,300,68,9.1,1010.9,-15.5,0,NW,5.2
8126,2014,2,2,13,NA,NA,NA,NA,NA,NA,9.5,1010.6,-16.7,0,NNW,6
8127,2014,2,2,14,8,41,1,8,100,76,8.9,1011.5,-18.1,0,NW,4.5
8128,2014,2,2,15,4,44,1,7,100,77,8,1012.4,-18.8,0,N,3
8129,2014,2,2,16,8,36,1,7,100,76,6.5,1013.5,-20.9,0,NNW,3
8130,2014,2,2,17,7,30,1,7,100,76,4.4,1015,-23.6,0,NE,3.1
8131,2014,2,2,18,7,22,2,10,100,71,3.3,1016.3,-25.5,0,NE,3.7
8132,2014,2,2,19,7,21,4,8,100,72,2.8,1017,-25.9,0,NNE,4.1
8133,2014,2,2,20,5,14,2,10,100,75,2.1,1017.5,-25.4,0,ENE,1.7
8134,2014,2,2,21,3,13,5,8,200,73,1.7,1018.2,-25.7,0,NE,1.5
8135,2014,2,2,22,12,7,5,8,200,72,1.6,1018.8,-26.8,0,ENE,3.2
8136,2014,2,2,23,7,6,2,6,200,75,0.3,1019.6,-26.8,0,NE,2.9
8137,2014,2,3,0,6,6,3,6,200,74,0.1,1020.2,-27,0,NE,2.1
8138,2014,2,3,1,4,6,1,5,400,74,-0.1,1020.8,-26.2,0,N,0.4
8139,2014,2,3,2,3,6,3,NA,100,71,0.5,1021.6,-19.4,0,N,4.5
8140,2014,2,3,3,8,34,4,5,200,69,-1.3,1022.6,-19.3,0,NNW,3.3
8141,2014,2,3,4,5,43,3,NA,100,60,-2.1,1023.8,-28.7,0,NNW,4.6
8142,2014,2,3,5,7,6,1,5,200,72,-2.9,1024.4,-30.4,0,NNW,6.6
8143,2014,2,3,6,3,6,1,4,200,74,-3.4,1024.6,-29.8,0,N,3.8
8144,2014,2,3,7,3,11,1,6,200,73,-3.4,1025.7,-28.8,0,NNW,3
8145,2014,2,3,8,4,13,1,7,300,71,-2.3,1026.1,-28.9,0,NW,2.7
8146,2014,2,3,9,3,8,2,9,300,70,-1.6,1025.8,-28.3,0,WNW,3.6
8147,2014,2,3,10,3,7,2,8,300,71,-0.7,1025,-28.6,0,NW,4.5
8148,2014,2,3,11,6,11,4,10,400,70,0.5,1024,-27.7,0,WNW,4.9
8149,2014,2,3,12,6,10,3,10,400,69,1.5,1022.7,-28.1,0,NW,3.4
8150,2014,2,3,13,3,19,3,9,300,70,1.3,1021.8,-29.5,0,NNW,6.9
8151,2014,2,3,14,4,37,1,7,300,74,1.8,1021.8,-29.1,0,NNE,4
8152,2014,2,3,15,5,88,1,7,200,74,1.2,1021.9,-29.6,0,NNW,5.8
8153,2014,2,3,16,5,38,1,8,200,73,0.4,1022.4,-28.9,0,NNW,4
8154,2014,2,3,17,5,49,1,8,200,73,-0.7,1023.7,-28.6,0,N,2.7
8155,2014,2,3,18,6,38,1,10,200,70,-1.8,1024.5,-29.5,0,N,2.3
8156,2014,2,3,19,8,47,4,16,300,64,-2.1,1024.7,-28.7,0,N,3.4
8157,2014,2,3,20,7,33,1,9,300,71,-2.9,1025.2,-28.4,0,NE,1.3
8158,2014,2,3,21,6,33,1,8,300,71,-3,1025.3,-28.5,0,NNW,2.9
8159,2014,2,3,22,4,31,2,8,300,71,-2.8,1025.5,-29.3,0,NNW,2.2
8160,2014,2,3,23,6,27,6,14,400,65,-2.8,1025.9,-29.3,0,NNW,3.4
8161,2014,2,4,0,5,21,4,10,300,69,-3,1026.1,-28.5,0,NW,3.5
8162,2014,2,4,1,6,20,1,5,300,74,-3.4,1026.8,-29.8,0,N,3.3
8163,2014,2,4,2,3,22,1,5,300,75,-3.9,1026.6,-29.2,0,NNW,4.1
